1, 12288, Note_on_c, 0, 82, 65
1, 12288, Note_off_c, 0, 41, 0
1, 12288, Note_on_c, 0, 79, 65
1, 12288, Note_on_c, 0, 74, 65
1, 12288, Note_on_c, 0, 38, 65
1, 12292, Note_off_c, 0, 65, 0
1, 12308, Note_off_c, 0, 81, 0
1, 12308, Note_off_c, 0, 79, 0
1, 12308, Note_off_c, 0, 72, 0
1, 13312, Note_off_c, 0, 38, 0
1, 13312, Note_on_c, 0, 51, 65
1, 13312, Note_off_c, 0, 26, 0
1, 13312, Note_on_c, 0, 74, 65
1, 13745, Note_off_c, 0, 70, 0
1, 13824, Note_on_c, 0, 39, 65
1, 13824, Note_on_c, 0, 82, 65
1, 13824, Note_off_c, 0, 74, 0
1, 13833, Note_off_c, 0, 74, 0
1, 13852, Note_off_c, 0, 82, 0
1, 13852, Note_off_c, 0, 79, 0
1, 13852, Note_off_c, 0, 74, 0
1, 14336, Note_off_c, 0, 51, 0
1, 14336, Note_on_c, 0, 77, 65
1, 14384, Note_on_c, 0, 70, 65
1, 14384, Note_off_c, 0, 77, 0
1, 14544, Note_on_c, 0, 75, 65
1, 14848, Note_off_c, 0, 82, 0
1, 14848, Note_off_c, 0, 39, 0
1, 15356, Note_off_c, 0, 75, 0
1, 15369, Note_off_c, 0, 70, 0
1, 15568, Note_on_c, 0, 86, 65
1, 16080, Note_on_c, 0, 82, 65
1, 16477, Note_off_c, 0, 82, 0
1, 16684, Note_on_c, 0, 84, 65
1, 16684, Note_on_c, 0, 39, 65
1, 17196, Note_on_c, 0, 82, 65
1, 17708, Note_off_c, 0, 39, 0
1, 17708, Note_on_c, 0, 75, 65
1, 17708, Note_on_c, 0, 55, 65
1, 17708, Note_on_c, 0, 55, 65
1, 17717, Note_off_c, 0, 82, 0
1, 18128, Note_off_c, 0, 86, 0
1, 18220, Note_on_c, 0, 82, 65
1, 18229, Note_off_c, 0, 75, 0
1, 18476, Note_on_c, 0, 82, 65
1, 18480, Note_off_c, 0, 82, 0
1, 18604, Note_off_c, 0, 84, 0
1, 18732, Note_off_c, 0, 55, 0
1, 18732, Note_off_c, 0, 55, 0
1, 18732, Note_on_c, 0, 82, 65
1, 18736, Note_off_c, 0, 82, 0
1, 18988, Note_on_c, 0, 74, 65
1, 18992, Note_off_c, 0, 82, 0
1, 19449, Note_off_c, 0, 74, 0
1, 19500, Note_on_c, 0, 65, 65
1, 19961, Note_off_c, 0, 65, 0
1, 20012, Note_on_c, 0, 60, 65
1, 20473, Note_off_c, 0, 60, 0
1, 20524, Note_on_c, 0, 67, 65
1, 20985, Note_off_c, 0, 67, 0
1, 21036, Note_on_c, 0, 60, 65
1, 21497, Note_off_c, 0, 60, 0
1, 21548, Note_on_c, 0, 67, 65
1, 22009, Note_off_c, 0, 67, 0
1, 22060, Note_on_c, 0, 60, 65
1, 22521, Note_off_c, 0, 60, 0
1, 22572, Note_on_c, 0, 67, 65
1, 23033, Note_off_c, 0, 67, 0
1, 23084, Note_on_c, 0, 60, 65
1, 23545, Note_off_c, 0, 60, 0
1, 23596, Note_on_c, 0, 67, 65
1, 24057, Note_off_c, 0, 67, 0
1, 24108, Note_on_c, 0, 67, 65
1, 24569, Note_off_c, 0, 67, 0
1, 24620, Note_on_c, 0, 79, 65
1, 25081, Note_off_c, 0, 79, 0
1, 25132, Note_on_c, 0, 84, 65
1, 25132, Note_on_c, 0, 53, 65
1, 25593, Note_off_c, 0, 53, 0
1, 25593, Note_off_c, 0, 84, 0
1, 25644, Note_on_c, 0, 50, 65
1, 25644, Note_on_c, 0, 84, 65
1, 26105, Note_off_c, 0, 84, 0
1, 26105, Note_off_c, 0, 50, 0
1, 26156, Note_on_c, 0, 55, 65
1, 26156, Note_on_c, 0, 79, 65
1, 26617, Note_off_c, 0, 79, 0
1, 26617, Note_off_c, 0, 55, 0
1, 26668, Note_on_c, 0, 77, 65
1, 26668, Note_on_c, 0, 60, 65
1, 27129, Note_off_c, 0, 77, 0
1, 27129, Note_off_c, 0, 60, 0
1, 27180, Note_on_c, 0, 55, 65
1, 27180, Note_on_c, 0, 81, 65
1, 27641, Note_off_c, 0, 81, 0
1, 27641, Note_off_c, 0, 55, 0
1, 27692, Note_on_c, 0, 50, 65
1, 27692, Note_on_c, 0, 79, 65
1, 28153, Note_off_c, 0, 79, 0
1, 28153, Note_off_c, 0, 50, 0
1, 28204, Note_on_c, 0, 81, 65
1, 28204, Note_on_c, 0, 55, 65
1, 28434, Note_off_c, 0, 81, 0
1, 28460, Note_on_c, 0, 77, 65
1, 28665, Note_off_c, 0, 55, 0
1, 28690, Note_off_c, 0, 77, 0
1, 28716, Note_on_c, 0, 46, 65
1, 29177, Note_off_c, 0, 46, 0
1, 29228, Note_on_c, 0, 79, 65
1, 29228, Note_on_c, 0, 53, 65
1, 29689, Note_off_c, 0, 53, 0
1, 29689, Note_off_c, 0, 79, 0
1, 29740, Note_on_c, 0, 79, 65
1, 29740, Note_on_c, 0, 55, 65
1, 30201, Note_off_c, 0, 55, 0
1, 30252, Note_on_c, 0, 79, 65
1, 30252, Note_on_c, 0, 46, 65
1, 30713, Note_off_c, 0, 46, 0
1, 30713, Note_off_c, 0, 79, 0
1, 30713, Note_off_c, 0, 79, 0
1, 30764, Note_on_c, 0, 77, 65
1, 30764, Note_on_c, 0, 57, 65
1, 31225, Note_off_c, 0, 77, 0
1, 31225, Note_off_c, 0, 57, 0
1, 31276, Note_on_c, 0, 84, 65
1, 31276, Note_on_c, 0, 53, 65
1, 31737, Note_off_c, 0, 84, 0
1, 31737, Note_off_c, 0, 53, 0
1, 31788, Note_on_c, 0, 57, 65
1, 32249, Note_off_c, 0, 57, 0
1, 32300, Note_on_c, 0, 77, 65
1, 32300, Note_on_c, 0, 57, 65
1, 32761, Note_off_c, 0, 77, 0
1, 32761, Note_off_c, 0, 57, 0
1, 32812, Note_on_c, 0, 84, 65
1, 32812, Note_on_c, 0, 53, 65
1, 33273, Note_off_c, 0, 84, 0
1, 33273, Note_off_c, 0, 53, 0
1, 33324, Note_on_c, 0, 48, 65
1, 33785, Note_off_c, 0, 48, 0
1, 33836, Note_on_c, 0, 48, 65
1, 33836, Note_on_c, 0, 77, 65
1, 34297, Note_off_c, 0, 48, 0
1, 34297, Note_off_c, 0, 77, 0
1, 34348, Note_on_c, 0, 55, 65
1, 34809, Note_off_c, 0, 55, 0
1, 34860, Note_on_c, 0, 45, 65
1, 34860, Note_on_c, 0, 81, 65
1, 35321, Note_off_c, 0, 45, 0
1, 35321, Note_off_c, 0, 81, 0
1, 35372, Note_on_c, 0, 79, 65
1, 35372, Note_on_c, 0, 50, 65
1, 35833, Note_off_c, 0, 50, 0
1, 35833, Note_off_c, 0, 79, 0
1, 35884, Note_on_c, 0, 50, 65
1, 35884, Note_on_c, 0, 79, 65
1, 36345, Note_off_c, 0, 79, 0
1, 36345, Note_off_c, 0, 50, 0
1, 36396, Note_on_c, 0, 57, 65
1, 36396, Note_on_c, 0, 77, 65
1, 36857, Note_off_c, 0, 77, 0
1, 36857, Note_off_c, 0, 57, 0
1, 36908, Note_on_c, 0, 55, 65
1, 37369, Note_off_c, 0, 55, 0
1, 37420, Note_on_c, 0, 60, 65
1, 37881, Note_off_c, 0, 60, 0
1, 37932, Note_on_c, 0, 55, 65
1, 38393, Note_off_c, 0, 55, 0
1, 38444, Note_on_c, 0, 60, 65
1, 38905, Note_off_c, 0, 60, 0
1, 38956, Note_on_c, 0, 69, 65
1, 39417, Note_off_c, 0, 69, 0
1, 39468, Note_on_c, 0, 67, 65
1, 39929, Note_off_c, 0, 67, 0
1, 39980, Note_on_c, 0, 60, 65
1, 40441, Note_off_c, 0, 60, 0
1, 40492, Note_on_c, 0, 60, 65
1, 40953, Note_off_c, 0, 60, 0
1, 41004, Note_on_c, 0, 69, 65
1, 41465, Note_off_c, 0, 69, 0
1, 41516, Note_on_c, 0, 58, 65
1, 41977, Note_off_c, 0, 58, 0
1, 42028, Note_on_c, 0, 67, 65
1, 42028, Note_on_c, 0, 62, 65
1, 42028, Note_on_c, 0, 58, 65
1, 42028, Note_on_c, 0, 55, 65
1, 42950, Note_off_c, 0, 67, 0
1, 42950, Note_off_c, 0, 62, 0
1, 42950, Note_off_c, 0, 58, 0
1, 42950, Note_off_c, 0, 55, 0
1, 43052, Note_on_c, 0, 43, 65
1, 43513, Note_off_c, 0, 43, 0
1, 43564, Note_on_c, 0, 36, 65
1, 44486, Note_off_c, 0, 36, 0
1, 44588, Note_on_c, 0, 45, 65
1, 45049, Note_off_c, 0, 45, 0
1, 45100, Note_on_c, 0, 77, 65
1, 45100, Note_on_c, 0, 52, 65
1, 45561, Note_off_c, 0, 52, 0
1, 45561, Note_off_c, 0, 77, 0
1, 45612, Note_on_c, 0, 79, 65
1, 45612, Note_on_c, 0, 53, 65
1, 46073, Note_off_c, 0, 79, 0
1, 46073, Note_off_c, 0, 53, 0
1, 46124, Note_on_c, 0, 46, 65
1, 46124, Note_on_c, 0, 77, 65
1, 46585, Note_off_c, 0, 46, 0
1, 46585, Note_off_c, 0, 77, 0
1, 46636, Note_on_c, 0, 91, 65
1, 46636, Note_on_c, 0, 58, 65
1, 46892, Note_on_c, 0, 58, 65
1, 46896, Note_off_c, 0, 58, 0
1, 47097, Note_off_c, 0, 91, 0
1, 47148, Note_on_c, 0, 53, 65
1, 47152, Note_off_c, 0, 58, 0
1, 47404, Note_on_c, 0, 46, 65
1, 47408, Note_off_c, 0, 53, 0
1, 47660, Note_on_c, 0, 51, 65
1, 47664, Note_off_c, 0, 46, 0
1, 47916, Note_on_c, 0, 55, 65
1, 47920, Note_off_c, 0, 51, 0
1, 48172, Note_on_c, 0, 74, 65
1, 48172, Note_on_c, 0, 58, 65
1, 48176, Note_off_c, 0, 55, 0
1, 48684, Note_on_c, 0, 60, 65
1, 48693, Note_off_c, 0, 74, 0
1, 49196, Note_on_c, 0, 53, 65
1, 49196, Note_on_c, 0, 72, 65
1, 49205, Note_off_c, 0, 60, 0
1, 49452, Note_on_c, 0, 38, 65
1, 49456, Note_off_c, 0, 53, 0
1, 49708, Note_off_c, 0, 38, 0
1, 49708, Note_on_c, 0, 51, 65
1, 49708, Note_on_c, 0, 45, 65
1, 49717, Note_off_c, 0, 72, 0
1, 49964, Note_off_c, 0, 45, 0
1, 50220, Note_off_c, 0, 58, 0
1, 50732, Note_off_c, 0, 51, 0
1, 50732, Note_on_c, 0, 36, 65
1, 50732, Note_on_c, 0, 24, 65
1, 50732, Note_on_c, 0, 82, 65
1, 50732, Note_on_c, 0, 91, 65
1, 51756, Note_off_c, 0, 36, 0
1, 51756, Note_off_c, 0, 24, 0
1, 51756, Note_on_c, 0, 39, 65
1, 51756, Note_on_c, 0, 82, 65
1, 51756, Note_on_c, 0, 79, 65
1, 51756, Note_on_c, 0, 72, 65
1, 51756, Note_on_c, 0, 77, 65
1, 51776, Note_off_c, 0, 82, 0
1, 51776, Note_off_c, 0, 91, 0
1, 52268, Note_on_c, 0, 77, 65
1, 52752, Note_off_c, 0, 77, 0
1, 52780, Note_off_c, 0, 77, 0
1, 52780, Note_on_c, 0, 82, 65
1, 52780, Note_on_c, 0, 78, 65
1, 52780, Note_on_c, 0, 56, 65
1, 52780, Note_off_c, 0, 39, 0
1, 52800, Note_off_c, 0, 72, 0
1, 52800, Note_off_c, 0, 82, 0
1, 52800, Note_off_c, 0, 79, 0
1, 53804, Note_on_c, 0, 59, 65
1, 53804, Note_on_c, 0, 55, 65
1, 53804, Note_on_c, 0, 62, 65
1, 53804, Note_off_c, 0, 78, 0
1, 53804, Note_off_c, 0, 56, 0
1, 53828, Note_off_c, 0, 82, 0
1, 54828, Note_on_c, 0, 62, 65
1, 54828, Note_on_c, 0, 57, 65
1, 54828, Note_off_c, 0, 59, 0
1, 54828, Note_off_c, 0, 62, 0
1, 54828, Note_off_c, 0, 55, 0
1, 54828, Note_on_c, 0, 54, 65
1, 55852, Note_off_c, 0, 57, 0
1, 55852, Note_off_c, 0, 54, 0
1, 55852, Note_off_c, 0, 62, 0
1, 55852, Note_on_c, 0, 67, 65
1, 55852, Note_on_c, 0, 59, 65
1, 55852, Note_on_c, 0, 62, 65
1, 56876, Note_on_c, 0, 57, 65
1, 56876, Note_on_c, 0, 80, 65
1, 56876, Note_on_c, 0, 71, 65
1, 56876, Note_off_c, 0, 67, 0
1, 56876, Note_off_c, 0, 59, 0
1, 56876, Note_off_c, 0, 62, 0
1, 57388, Note_on_c, 0, 64, 65
1, 57644, Note_off_c, 0, 64, 0
1, 57644, Note_on_c, 0, 73, 65
1, 57900, Note_off_c, 0, 80, 0
1, 57900, Note_off_c, 0, 71, 0
1, 57900, Note_off_c, 0, 57, 0
1, 58156, Note_off_c, 0, 73, 0
1, 58156, Note_on_c, 0, 76, 65
1, 58412, Note_on_c, 0, 73, 65
1, 58412, Note_off_c, 0, 76, 0
1, 58924, Note_on_c, 0, 80, 65
1, 58924, Note_off_c, 0, 73, 0
1, 58924, Note_on_c, 0, 76, 65
1, 58924, Note_on_c, 0, 52, 65
1, 58924, Note_on_c, 0, 64, 65
1, 58924, Note_on_c, 0, 76, 65
1, 59436, Note_on_c, 0, 62, 65
1, 59436, Note_off_c, 0, 80, 0
1, 59436, Note_on_c, 0, 63, 65
1, 59436, Note_off_c, 0, 52, 0
1, 59436, Note_off_c, 0, 64, 0
1, 59436, Note_off_c, 0, 76, 0
1, 59436, Note_off_c, 0, 76, 0
1, 59436, Note_on_c, 0, 57, 65
1, 59948, Note_off_c, 0, 62, 0
1, 59948, Note_off_c, 0, 57, 0
1, 59948, Note_off_c, 0, 63, 0
1, 60972, Note_on_c, 0, 46, 65
1, 60972, Note_on_c, 0, 75, 65
1, 60972, Note_on_c, 0, 67, 65
1, 60972, Note_on_c, 0, 38, 65
1, 61484, Note_off_c, 0, 67, 0
1, 61484, Note_off_c, 0, 75, 0
1, 61996, Note_on_c, 0, 26, 65
1, 61996, Note_on_c, 0, 78, 65
1, 61996, Note_on_c, 0, 79, 65
1, 61996, Note_off_c, 0, 46, 0
1, 61996, Note_off_c, 0, 38, 0
1, 61996, Note_on_c, 0, 74, 65
1, 61996, Note_on_c, 0, 39, 65
1, 61996, Note_on_c, 0, 72, 65
1, 63020, Note_on_c, 0, 70, 65
1, 63020, Note_off_c, 0, 78, 0
1, 63020, Note_off_c, 0, 79, 0
1, 63020, Note_off_c, 0, 26, 0
1, 63020, Note_off_c, 0, 39, 0
1, 63020, Note_on_c, 0, 41, 65
1, 63020, Note_on_c, 0, 29, 65
1, 63040, Note_off_c, 0, 72, 0
1, 63040, Note_off_c, 0, 74, 0
1, 63541, Note_off_c, 0, 70, 0
1, 64044, Note_on_c, 0, 53, 65
1, 64044, Note_on_c, 0, 48, 65
1, 64044, Note_on_c, 0, 72, 65
1, 64044, Note_off_c, 0, 29, 0
1, 64044, Note_off_c, 0, 41, 0
1, 64300, Note_off_c, 0, 53, 0
1, 64300, Note_off_c, 0, 48, 0
1, 64556, Note_on_c, 0, 53, 65
1, 64556, Note_on_c, 0, 50, 65
1, 64556, Note_on_c, 0, 46, 65
1, 64556, Note_on_c, 0, 77, 65
1, 64565, Note_off_c, 0, 72, 0
1, 65068, Note_off_c, 0, 77, 0
1, 65580, Note_on_c, 0, 74, 65
1, 65580, Note_on_c, 0, 72, 65
1, 65580, Note_off_c, 0, 46, 0
1, 65580, Note_off_c, 0, 50, 0
1, 65580, Note_off_c, 0, 53, 0
1, 65580, Note_on_c, 0, 87, 65
1, 66092, Note_on_c, 0, 75, 65
1, 66092, Note_on_c, 0, 79, 65
1, 66092, Note_on_c, 0, 82, 65
1, 66092, Note_on_c, 0, 39, 65
1, 66101, Note_off_c, 0, 72, 0
1, 66101, Note_off_c, 0, 74, 0
1, 66604, Note_on_c, 0, 63, 65
1, 67116, Note_on_c, 0, 74, 65
1, 67116, Note_on_c, 0, 51, 65
1, 67116, Note_on_c, 0, 55, 65
1, 67125, Note_off_c, 0, 63, 0
1, 67136, Note_off_c, 0, 79, 0
1, 67136, Note_off_c, 0, 75, 0
1, 67136, Note_off_c, 0, 82, 0
1, 67628, Note_off_c, 0, 51, 0
1, 67628, Note_off_c, 0, 55, 0
1, 67628, Note_off_c, 0, 87, 0
1, 67628, Note_on_c, 0, 45, 65
1, 67637, Note_off_c, 0, 74, 0
1, 68140, Note_on_c, 0, 70, 65
1, 68140, Note_on_c, 0, 39, 65
1, 68140, Note_off_c, 0, 39, 0
1, 68149, Note_off_c, 0, 45, 0
1, 68652, Note_on_c, 0, 46, 65
1, 68652, Note_on_c, 0, 79, 65
1, 68652, Note_on_c, 0, 51, 65
1, 68652, Note_off_c, 0, 39, 0
1, 68661, Note_off_c, 0, 70, 0
1, 69164, Note_off_c, 0, 51, 0
1, 69164, Note_on_c, 0, 39, 65
1, 69164, Note_off_c, 0, 46, 0
1, 69173, Note_off_c, 0, 79, 0
1, 69676, Note_on_c, 0, 82, 65
1, 69676, Note_off_c, 0, 39, 0
1, 70188, Note_on_c, 0, 70, 65
1, 70188, Note_on_c, 0, 72, 65
1, 70188, Note_on_c, 0, 74, 65
1, 70197, Note_off_c, 0, 82, 0
1, 71160, Note_off_c, 0, 72, 0
1, 71160, Note_off_c, 0, 70, 0
1, 71160, Note_off_c, 0, 74, 0
1, 71212, Note_on_c, 0, 70, 65
1, 71673, Note_off_c, 0, 70, 0
1, 71724, Note_on_c, 0, 79, 65
1, 72185, Note_off_c, 0, 79, 0
1, 72236, Note_on_c, 0, 81, 65
1, 72697, Note_off_c, 0, 81, 0
1, 72748, Note_on_c, 0, 81, 65
1, 73209, Note_off_c, 0, 81, 0
1, 73260, Note_on_c, 0, 79, 65
1, 74233, Note_off_c, 0, 79, 0
1, 74284, Note_on_c, 0, 58, 65
1, 74284, Note_on_c, 0, 69, 65
1, 74284, Note_on_c, 0, 67, 65
1, 74284, Note_on_c, 0, 74, 65
1, 74284, Note_on_c, 0, 79, 65
1, 75206, Note_off_c, 0, 74, 0
1, 75206, Note_off_c, 0, 67, 0
1, 75206, Note_off_c, 0, 58, 0
1, 75256, Note_off_c, 0, 69, 0
1, 75256, Note_off_c, 0, 79, 0
1, 75308, Note_on_c, 0, 64, 65
1, 75308, Note_on_c, 0, 67, 65
1, 76230, Note_off_c, 0, 67, 0
1, 76230, Note_off_c, 0, 64, 0
1, 76332, Note_on_c, 0, 57, 65
1, 76793, Note_off_c, 0, 57, 0
1, 76844, Note_on_c, 0, 52, 65
1, 77305, Note_off_c, 0, 52, 0
1, 77356, Note_on_c, 0, 57, 65
1, 77817, Note_off_c, 0, 57, 0
1, 77868, Note_on_c, 0, 52, 65
1, 78329, Note_off_c, 0, 52, 0
1, 78380, Note_on_c, 0, 45, 65
1, 78841, Note_off_c, 0, 45, 0
1, 78892, Note_on_c, 0, 45, 65
1, 79353, Note_off_c, 0, 45, 0
1, 79404, Note_on_c, 0, 52, 65
1, 79865, Note_off_c, 0, 52, 0
1, 79916, Note_on_c, 0, 53, 65
1, 79916, Note_on_c, 0, 79, 65
1, 80172, Note_on_c, 0, 41, 65
1, 80172, Note_off_c, 0, 53, 0
1, 80176, Note_off_c, 0, 79, 0
1, 80428, Note_on_c, 0, 82, 65
1, 80428, Note_on_c, 0, 79, 65
1, 80428, Note_on_c, 0, 88, 65
1, 80428, Note_on_c, 0, 28, 65
1, 80428, Note_on_c, 0, 40, 65
1, 80428, Note_off_c, 0, 41, 0
1, 81472, Note_off_c, 0, 79, 0
1, 81477, Note_off_c, 0, 40, 0
1, 81477, Note_off_c, 0, 28, 0
1, 81477, Note_off_c, 0, 88, 0
1, 81478, Note_on_c, 0, 52, 65
1, 81478, Note_on_c, 0, 64, 65
1, 81478, Note_on_c, 0, 80, 65
1, 81983, Note_on_c, 0, 52, 65
1, 82013, Note_off_c, 0, 52, 0
1, 82363, Note_off_c, 0, 82, 0
1, 82492, Note_off_c, 0, 80, 0
1, 82492, Note_off_c, 0, 64, 0
1, 82494, Note_on_c, 0, 76, 65
1, 82494, Note_on_c, 0, 85, 65
1, 82494, Note_on_c, 0, 73, 65
1, 82494, Note_on_c, 0, 28, 65
1, 82520, Note_off_c, 0, 52, 0
1, 83036, Note_on_c, 0, 40, 65
1, 83066, Note_off_c, 0, 28, 0
1, 83544, Note_on_c, 0, 28, 65
1, 83574, Note_off_c, 0, 40, 0
1, 84048, Note_off_c, 0, 73, 0
1, 84048, Note_off_c, 0, 85, 0
1, 84048, Note_off_c, 0, 76, 0
1, 84049, Note_on_c, 0, 40, 65
1, 84079, Note_off_c, 0, 28, 0
1, 84559, Note_on_c, 0, 32, 65
1, 84589, Note_off_c, 0, 40, 0
1, 85064, Note_on_c, 0, 44, 65
1, 85094, Note_off_c, 0, 32, 0
1, 85575, Note_on_c, 0, 32, 65
1, 85575, Note_on_c, 0, 83, 65
1, 85575, Note_on_c, 0, 75, 65
1, 85575, Note_on_c, 0, 71, 65
1, 85601, Note_off_c, 0, 44, 0
1, 86117, Note_on_c, 0, 44, 65
1, 86147, Note_off_c, 0, 32, 0
1, 86624, Note_off_c, 0, 75, 0
1, 86624, Note_off_c, 0, 71, 0
1, 86624, Note_off_c, 0, 83, 0
1, 86625, Note_on_c, 0, 66, 65
1, 86655, Note_off_c, 0, 44, 0
1, 87130, Note_on_c, 0, 71, 65
1, 87130, Note_on_c, 0, 71, 65
1, 87130, Note_on_c, 0, 82, 65
1, 87130, Note_on_c, 0, 85, 65
1, 87130, Note_on_c, 0, 32, 65
1, 87160, Note_off_c, 0, 66, 0
1, 87635, Note_on_c, 0, 28, 65
1, 87665, Note_off_c, 0, 32, 0
1, 88141, Note_off_c, 0, 82, 0
1, 88141, Note_off_c, 0, 71, 0
1, 88141, Note_off_c, 0, 85, 0
1, 88141, Note_off_c, 0, 71, 0
1, 88146, Note_on_c, 0, 78, 65
1, 88146, Note_on_c, 0, 30, 65
1, 88146, Note_on_c, 0, 87, 65
1, 88146, Note_on_c, 0, 75, 65
1, 88172, Note_off_c, 0, 28, 0
1, 88688, Note_on_c, 0, 42, 65
1, 88718, Note_off_c, 0, 30, 0
1, 89195, Note_off_c, 0, 75, 0
1, 89195, Note_off_c, 0, 78, 0
1, 89195, Note_off_c, 0, 87, 0
1, 89196, Note_on_c, 0, 32, 65
1, 89196, Note_on_c, 0, 76, 65
1, 89196, Note_on_c, 0, 88, 65
1, 89226, Note_off_c, 0, 42, 0
1, 89700, Note_off_c, 0, 88, 0
1, 89700, Note_off_c, 0, 76, 0
1, 89701, Note_on_c, 0, 71, 65
1, 89701, Note_on_c, 0, 83, 65
1, 89701, Note_on_c, 0, 42, 65
1, 89731, Note_off_c, 0, 32, 0
1, 90177, Note_off_c, 0, 71, 0
1, 90207, Note_off_c, 0, 83, 0
1, 90212, Note_on_c, 0, 47, 65
1, 90212, Note_on_c, 0, 73, 65
1, 90212, Note_on_c, 0, 76, 65
1, 90212, Note_on_c, 0, 85, 65
1, 90212, Note_on_c, 0, 28, 65
